Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,latam,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese,spanish
FLV3 Skill Magazine,items,Food,,,"Farm Life Skill Magazine",,"Farm Life Zeitschrift",
farmLifeCuredHamDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Meat Hanger on a Cold Smoker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze den Fleischerhaken im Kalträucherofen.Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeCuredPancettaDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nPancetta is essentially an Italian recipe for cured pork belly Its very similar to Bacon but is not smoked and is cured and dried for longer Some recipes call for the addition of curing salts.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nPancetta ist im Wesentlichen ein italienisches Rezept für gepökeltes Schweinebauchfleisch. Es ähnelt sehr stark Bacon, wird jedoch nicht geräuchert, sondern länger gepökelt und getrocknet. Einige Rezepte sehen die Zugabe von Pökelsalz vor.",
farmLifeCutGreenBeansDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDamascusBladeDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Anvil on a Forge. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst den Amboss für die Schmiede. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDamascusHandleDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Workbench. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nHerstellung in der Werkbank. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDamascusKnifeDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse a Workbench. The Damascus Knife is a tool used in the Chopping Board for crafting.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nHerstellung in der Werkbank. The Damascus Knife is a tool used in the Chopping Board for crafting.",
farmLifeDelmonicoDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDicedCarrotDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDicedCeleryDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDicedCilantroDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Food Processor on a Kitchnaid. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Raspelscheiben mit der Küchenmaschine. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDicedDillDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Food Processor on a Kitchnaid. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze die Raspelscheiben mit der Küchenmaschine. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDicedGreenPeppersDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDicedHamDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDicedMintDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDicedOnionsDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDicedTomatosDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Damascus Knife on a Chopping Board. Some tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nBenutze das Damastmesser auf dem Schneidebrett. Einige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDillDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nSome tastey morsels that will definitely keep you going against the Zombie Apocalypse.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEinige schmackhafte Häppchen, die dir im Kampf gegen die Zombie-Apokalypse helfen.",
farmLifeDistilledBourbonDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Still on a Brew Cooker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Distille für den Hockerkocher. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
Distilled Scotch,,item,Food,newKey,Distilled Scotch,,Destillierter Scotch,
farmLifeDistilledScotchDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Still on a Brew Cooker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Distille für den Hockerkocher. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDistilledVodkaDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Still on a Brew Cooker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Distille für den Hockerkocher. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDistilledWhiskeyDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Still on a Brew Cooker. An ingredient used for crafting yummy meals or drinks.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst die Distille für den Hockerkocher. Eine Zutat, die zum Zubereiten von leckeren Mahlzeiten oder Getränken verwendet wird.",
farmLifeDriedHuskDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nRequired to make Tamales.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine Grundvoraussetzung um Tamale zu machen.\nTamale ist ein traditionelles zentralamerikanisches Gericht aus Maisteig.",
farmLifeDryingPanDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nUse the Anvil on a Forge. The Drying Pan is a tool used in the Brew Cooker for crafting.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nDu benötigst den Amboss für die Schmiede. The Drying Pan is a tool used in the Brew Cooker for crafting.",
Fertile Egg,items,Food,,,Fertile Chicken Egg,,Befruchtetes Hühnerei,
Meyer Lemon,items,Food,,,Lemon,,Zitronen,
Red Apples,items,Food,,,Red Apple,,Roter Apfel,
Nuts,items,Food,,,Nut,,Nüsse,
Apple,items,Food,,,Green Apple,,Grüner Apfel,
Turkey Diner,items,Food,,,Turkey Dinner,,Truthahnessen,
Brick Planter,,block,Blocks,newKey,Brick Planter 1,,Pflanzkübel aus Ziegeln 1,
CherryTomato,items,Food,,,Cherry Tomato,,Cherrytomaten,
Cow Manure,items,Food,,,Animal Manure,,Tierdung,
BearSteakDinnerDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
BearStewDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
AlligatorStewDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
SmokedBBQBearSteaksDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
SmokedBBQAlligatorDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
SmokedBBQAlligatorSteaksDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
AlligatorBitesDesc,,item,Food,newKey,"Type: Farm Life Food Item\nUnlocked by: Farm Life\n\nA great harty meal full of goodness.",,"Typ: Farm Life Lebensmittel\nFreischalten durch: Farm Life\n\nEine großartige, herzhafte Mahlzeit voller guter Inhaltsstoffe.",
FertileEggDesc,,block,Blocks,newKey,Youve bred a Young Chick which when placed will grow into a Mature Chicken which can be harvested for its resources.\n\nChicken Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Küken gezüchtet, das sich zu einem Huhn entwickelt, das geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Hühnerwerkbank sowie den DNA Spleißer.",
FFFertileTurkeyEggDesc,,block,Blocks,newKey,Youve bred a Young Turkey which when placed will grow into a Mature Turkey which can be harvested for its resources.\n\nTurkey Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Küken gezüchtet, das sich zu einem Truthahn entwickelt, der geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Truthahnwerkbank sowie den DNA Spleißer.",
FertileGooseEggDesc,,block,Blocks,newKey,Youve bred a Young Goose which when placed will grow into a Mature Goose which can be harvested for its resources.\n\nGoose Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Küken gezüchtet, das sich zu einer Ente entwickelt, die geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Entenwerkbank sowie den DNA Spleißer.",
PigletDesc,,block,Blocks,newKey,Youve bred a Young Piglet which when placed will grow into a Mature Pig which can be harvested for its resources.\n\nPig Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Ferkel gezüchtet, das sich zu einem Schwein entwickelt, das geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Schweinewerkbank sowie den DNA Spleißer.",
LambDesc,,block,Blocks,newKey,Youve bred a Young Lamb which when placed will grow into a Mature Sheep which can be harvested for its resources.\n\nSheep Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Lämmchen gezüchtet, das sich zu einem Schaf entwickelt, das geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Schafwerkbank sowie den DNA Spleißer.",
CalfDesc,,block,Blocks,newKey,Youve bred a Young Calf which when placed will grow into a Mature Cow which can be harvested for its resources.\n\nCow Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Kälbchen gezüchtet, das sich zu einer Kuh entwickelt, die geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Kuhwerkbank sowie den DNA Spleißer.",
ElkCalfDesc,,block,Blocks,newKey,Youve bred a Young Elk Calf which when placed will grow into a Mature Elk which can be harvested for its resources.\n\nElk Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Elchkälbchen gezüchtet, das sich zu einem Elch entwickelt, der geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Elchwerkbank sowie den DNA Spleißer.",
ColtDesc,,block,Blocks,newKey,Youve bred a Young Colt which when placed will grow into a Mature Horse which can be harvested for its resources.\n\nHorse Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Fohlen gezüchtet, das sich zu einem Pferd entwickelt, das geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Pferdewerkbank sowie den DNA Spleißer.",
BearCubDesc,,block,Blocks,newKey,Youve bred a Young Bear Cub which when placed will grow into a Mature Bear which can be harvested for its resources.\n\nBear Crafting Station along with the addon DNA Splicer is required to craft.,,"Du hast ein Bärenjunges gezüchtet, das sich zu einem Bär entwickelt, der geschlachtet werden kann.\n\nZum Herstellen benötigst du eine Bärenwerkbank sowie den DNA Spleißer.",
farmLifeHungryChickenCoopDesc,,block,Blocks,newKey,"Type: Coop (Farm Life Livestock) \n\nHarvested with: Any Butcher Tool (Axe/Knife/Machete) \nUnlocked by: FarmLife Magazines \nUsed in: Farm Life Recipes\n\nThese animals can be harvested when fully grown and used to create delicious meals.",,"Typ: Hühnerstall (Farm Life Viehzucht)  \n\nErnte mit: Jedem Schlachterwerkzeug (Axt/Messer/Machete) \nFreischalten durch: Farm Live Zeitschriften \nVerwendet in: Farm Life Rezepten\n\nDiese Tiere können geschlachtet werden, wenn sie ausgewachsen sind, und zur Zubereitung köstlicher Mahlzeiten verwendet werden.",
farmLifeHungryGooseDesc,,block,Blocks,newKey,"Type: Goose Pen (Farm Life Livestock) \n\nHarvested with: Any Butcher Tool (Axe/Knife/Machete) \nUnlocked by: FarmLife Magazines \nUsed in: Farm Life Recipes\n\nThese animals can be harvested when fully grown and used to create delicious meals.",,"Typ: Gänsestall (Farm Life Viehzucht) \n\nErnte mit: Jedem Schlachterwerkzeug (Axt/Messer/Machete) \nFreischalten durch: Farm Live Zeitschriften \nVerwendet in: Farm Life Rezepten\n\nDiese Tiere können geschlachtet werden, wenn sie ausgewachsen sind, und zur Zubereitung köstlicher Mahlzeiten verwendet werden.",
farmLifeHungryTurkeyDesc,,block,Blocks,newKey,"Type: Turkey Pen (Farm Life Livestock) \n\nHarvested with: Any Butcher Tool (Axe/Knife/Machete) \nUnlocked by: FarmLife Magazines \nUsed in: Farm Life Recipes\n\nThese animals can be harvested when fully grown and used to create delicious meals.",,"Typ: Truthahnstall (Farm Life Viehzucht) \n\nErnte mit: Jedem Schlachterwerkzeug (Axt/Messer/Machete) \nFreischalten durch: Farm Live Zeitschriften \nVerwendet in: Farm Life Rezepten\n\nDiese Tiere können geschlachtet werden, wenn sie ausgewachsen sind, und zur Zubereitung köstlicher Mahlzeiten verwendet werden.",
farmLifeHungryPigPenDesc,,block,Blocks,newKey,"Type: Pig Pen (Farm Life Livestock) \n\nHarvested with: Any Butcher Tool (Axe/Knife/Machete) \nUnlocked by: FarmLife Magazines \nUsed in: Farm Life Recipes\n\nThese animals can be harvested when fully grown and used to create delicious meals.",,"Type: Schweinestall (Farm Life Viehzucht) \n\nErnte mit: Jedem Schlachterwerkzeug (Axt/Messer/Machete) \nFreischalten durch: Farm Live Zeitschriften \nVerwendet in: Farm Life Rezepten\n\nDiese Tiere können geschlachtet werden, wenn sie ausgewachsen sind, und zur Zubereitung köstlicher Mahlzeiten verwendet werden.",
farmLifeHungrySheepDesc,,block,Blocks,newKey,"Type: Sheep Pen (Farm Life Livestock) \n\nHarvested with: Any Butcher Tool (Axe/Knife/Machete) \nUnlocked by: FarmLife Magazines \nUsed in: Farm Life Recipes\n\nThese animals can be harvested when fully grown and used to create delicious meals.",,"Type: Schafstall (Farm Life Viehzucht) \n\nErnte mit: Jedem Schlachterwerkzeug (Axt/Messer/Machete) \nFreischalten durch: Farm Live Zeitschriften \nVerwendet in: Farm Life Rezepten\n\nDiese Tiere können geschlachtet werden, wenn sie ausgewachsen sind, und zur Zubereitung köstlicher Mahlzeiten verwendet werden.",
